District Number,District Name,School Number,School Name,pct_passing,pct_free_or_reduced,pct_black
42,MARION,0621,ROMEO ELEMENTARY SCHOOL,48.0,0.5677852348993289,0.049655172413793115
42,MARION,0641,DUNNELLON ELEMENTARY SCHOOL,49.0,0.47412587412587404,0.09116809116809117
42,MARION,0651,COLLEGE PARK ELEMENTARY SCHOOL,43.0,0.6788990825688075,0.22382198952879576
42,MARION,0671,GREENWAY ELEMENTARY SCHOOL,54.0,0.5021337126600285,0.25449515905947445
42,MARION,0681,SADDLEWOOD ELEMENTARY SCHOOL,50.0,0.4263839811542992,0.16537180910099888
42,MARION,0711,HAMMETT BOWEN JR. ELEMENTARY SCHOOL,69.0,0.40182054616384927,0.12332439678284184
42,MARION,0731,MARION OAKS ELEMENTARY SCHOOL,52.0,0.4866581956797967,0.21624850657108716
42,MARION,0741,LEGACY ELEMENTARY SCHOOL,41.0,0.540587219343696,0.2620578778135048
42,MARION,7023,MARION ELEARNING,,0.31578947368421045,0.22222222222222218
42,MARION,9670,MARION CHARTER SCHOOL,77.0,0.5463917525773196,0.2670157068062827
42,MARION,9680,MCINTOSH AREA SCHOOL,50.0,0.29411764705882354,0.07865168539325844
42,MARION,9731,KINGSBURY ACADEMY,,0.9470198675496687,0.45205479452054786
43,MARTIN,0025,SEA WIND ELEMENTARY SCHOOL,65.0,0.5139500734214391,0.12073863636363635
43,MARTIN,0051,J. D. PARKER SCHOOL OF TECHNOLOGY,52.0,0.7377521613832854,0.24353120243531198
43,MARTIN,0061,PALM CITY ELEMENTARY SCHOOL,76.0,0.19076923076923077,0.016467065868263474
43,MARTIN,0070,SANDY PINES,,0.009708737864077667,0.22881355932203395
43,MARTIN,0071,ESE HOMEBOUND,,0.03571428571428571,0.06666666666666668
43,MARTIN,0101,PORT SALERNO ELEMENTARY SCHOOL,42.0,0.5873417721518986,0.07356608478802992
43,MARTIN,0111,HOBE SOUND ELEMENTARY SCHOOL,73.0,0.5007518796992482,0.10031347962382442
43,MARTIN,0131,WARFIELD ELEMENTARY SCHOOL,43.0,1.0,0.11836734693877551
43,MARTIN,0211,JENSEN BEACH ELEMENTARY SCHOOL,52.0,0.4593698175787728,0.056910569105691054
43,MARTIN,0291,PINEWOOD ELEMENTARY SCHOOL,53.0,0.671484888304862,0.07317073170731707
43,MARTIN,0294,CHALLENGER SCHOOL,,0.8285714285714286,0.22857142857142854
43,MARTIN,0301,CRYSTAL LAKE ELEMENTARY SCHOOL,69.0,0.36247723132969045,0.04013377926421405
43,MARTIN,0331,BESSEY CREEK ELEMENTARY SCHOOL,70.0,0.18029739776951673,0.003623188405797101
43,MARTIN,0341,FELIX A WILLIAMS ELEM SCHOOL,70.0,0.35454545454545455,0.05769230769230768
43,MARTIN,0371,CITRUS GROVE ELEMENTARY,74.0,0.2627118644067796,0.018003273322422256
44,MONROE,0111,HORACE O'BRYANT SCHOOL,44.0,0.6785370548604425,0.20679886685552407
44,MONROE,0161,POINCIANA ELEMENTARY SCHOOL,66.0,0.5180722891566265,0.17345399698340877
44,MONROE,0201,SUGARLOAF SCHOOL,55.0,0.44945848375451264,0.017110266159695815
44,MONROE,0251,STANLEY SWITLIK ELEMENTARY SCHOOL,64.0,0.7195571955719557,0.07420494699646643
44,MONROE,0291,KEY LARGO SCHOOL,62.0,0.5839080459770115,0.04722550177095632
44,MONROE,0311,GERALD ADAMS ELEMENTARY SCHOOL,39.0,0.7624309392265194,0.2702205882352941
44,MONROE,0321,PLANTATION KEY SCHOOL,56.0,0.42430703624733473,0.009195402298850576
44,MONROE,0341,SIGSBEE CHARTER SCHOOL,70.0,0.06862745098039216,0.06694560669456066
44,MONROE,0351,KEY WEST MONTESSORI CHARTER SCH,93.0,0.042372881355932195,0.01342281879194631
44,MONROE,0371,TREASURE VILLAGE MONTESSORI CHARTER,74.0,0.11818181818181818,0.009389671361502348
44,MONROE,0381,OCEAN STUDIES CHARTER,,0.11340206185567009,0.009615384615384616
44,MONROE,0391,BIG PINE ACADEMY,69.0,0.345945945945946,0.016949152542372878
44,MONROE,7023,MONROE VIRTUAL INSTRUCTION,,,
45,NASSAU,0081,EMMA LOVE HARDEE ELEMENTARY,70.0,0.4203612479474548,0.12727272727272726
45,NASSAU,0102,YULEE ELEMENTARY SCHOOL,62.0,0.49251870324189534,0.06310679611650484
45,NASSAU,0181,BRYCEVILLE ELEMENTARY SCHOOL,59.0,0.42926829268292693,0.005181347150259068
45,NASSAU,0241,HILLIARD ELEMENTARY SCHOOL,74.0,0.618918918918919,0.04240766073871408
45,NASSAU,0261,CALLAHAN INTERMEDIATE SCHOOL,65.0,0.5675675675675675,0.02348993288590604
45,NASSAU,7001,NASSAU VIRTUAL INSTRUCTION PROGRAM,,,0.0
46,OKALOOSA,0031,ANNETTE P. EDWINS ELEM. SCHOOL,62.0,0.7322274881516587,0.21568627450980396
46,OKALOOSA,0041,BAKER SCHOOL,52.0,0.47501810282404056,0.022318214542836574
46,OKALOOSA,0051,BOB SIKES ELEMENTARY SCHOOL,60.0,0.5045977011494253,0.12242268041237114
46,OKALOOSA,0131,DESTIN ELEMENTARY SCHOOL,85.0,0.3683559950556242,0.01643192488262911
46,OKALOOSA,0151,LULA J. EDGE ELEMENTARY SCHOOL,78.0,0.37735849056603776,0.05833333333333332
46,OKALOOSA,0161,EGLIN ELEMENTARY SCHOOL,76.0,0.293598233995585,0.19955654101995568
46,OKALOOSA,0201,LAUREL HILL SCHOOL,39.0,0.5951219512195122,0.10776942355889725
46,OKALOOSA,0222,NORTHWOOD ELEMENTARY SCHOOL,61.0,0.5704514363885089,0.15225334957369066
46,OKALOOSA,0251,RIVERSIDE ELEMENTARY SCHOOL,61.0,0.5752401280683032,0.197459584295612
46,OKALOOSA,0281,WRIGHT ELEMENTARY SCHOOL,66.0,0.7783094098883574,0.22289156626506024
46,OKALOOSA,0431,SHALIMAR ELEMENTARY SCHOOL,64.0,0.6379310344827587,0.11826347305389223
46,OKALOOSA,0541,ELLIOTT POINT ELEMENTARY SCHOOL,66.0,0.7055016181229773,0.19769357495881387
46,OKALOOSA,0561,MARY ESTHER ELEMENTARY SCHOOL,65.0,0.6532905296950241,0.2610921501706485
46,OKALOOSA,0571,JAMES E PLEW ELEMENTARY SCHOOL,80.0,0.31486486486486487,0.023578363384188627
46,OKALOOSA,0621,KENWOOD ELEMENTARY SCHOOL,61.0,0.5562805872756933,0.1487603305785124
46,OKALOOSA,0631,FLOROSA ELEMENTARY SCHOOL,48.0,0.5389948006932409,0.15736040609137056
46,OKALOOSA,0671,ADDIE R. LEWIS SCHOOL,63.0,0.41252006420545745,0.11783960720130933
46,OKALOOSA,0681,LONGWOOD ELEMENTARY SCHOOL,58.0,0.7320574162679426,0.1451851851851852
46,OKALOOSA,0701,CHOICE HIGH SCHOOL AND TECHNICAL CE,,0.5655172413793104,0.16756756756756758
46,OKALOOSA,0731,WALKER ELEMENTARY SCHOOL,58.0,0.6146408839779005,0.14129110840438489
46,OKALOOSA,0741,BLUEWATER ELEMENTARY SCHOOL,88.0,0.13097949886104784,0.021689497716894976
46,OKALOOSA,0751,ANTIOCH ELEMENTARY SCHOOL,72.0,0.35981838819523276,0.11678004535147393
46,OKALOOSA,7001,OKALOOSA VIRTUAL INSTRUCTION PROGRA,,0.2272727272727273,0.12121212121212119
46,OKALOOSA,7023,OKALOOSA ONLINE NON FRANCHISED,,0.2864864864864865,0.03791469194312796
46,OKALOOSA,9807,LIZA JACKSON PREPARATORY SCHOOL,76.0,0.1951515151515152,0.05882352941176469
46,OKALOOSA,9818,NORTHWEST FLORIDA BALLET ACADEMIE,83.0,0.198581560283688,0.05839416058394162
47,OKEECHOBEE,0031,CENTRAL ELEMENTARY SCHOOL,40.0,0.8165289256198345,0.12012987012987013
47,OKEECHOBEE,0112,SOUTH ELEMENTARY SCHOOL,36.0,0.7681159420289855,0.08080808080808081
47,OKEECHOBEE,0113,OKEECHOBEE ACHIEVEMENT ACADEMY,,0.8,0.07692307692307693
47,OKEECHOBEE,0161,NORTH ELEMENTARY SCHOOL,54.0,0.7625418060200669,0.054145516074450076
47,OKEECHOBEE,0171,EVERGLADES ELEMENTARY SCHOOL,49.0,0.8637770897832817,0.03752039151712888
47,OKEECHOBEE,0181,SEMINOLE ELEMENTARY SCHOOL,45.0,0.914327917282127,0.0496987951807229
48,ORANGE,0011,HOSPITAL HOMEBOUND,,0.4080267558528429,0.2663755458515284
48,ORANGE,0031,LA AMISTAD,,0.04,0.04166666666666666
48,ORANGE,0053,PASSPORT CHARTER,80.0,0.8212290502793295,0.08426966292134833
48,ORANGE,0055,PRINCETON HOUSE CHARTER,9.0,0.25,0.14743589743589744
48,ORANGE,0056,LAKE EOLA CHARTER,83.0,0.0,0.17808219178082194
48,ORANGE,0061,HOPE CHARTER,86.0,0.002403846153846154,0.11973392461197341
48,ORANGE,0062,NAP FORD COMMUNITY CHARTER,36.0,0.85625,0.9444444444444444
48,ORANGE,0072,OAKLAND AVENUE CHARTER,64.0,0.005671077504725899,0.10707456978967496
48,ORANGE,0090,UCP EAST CHARTER,35.0,0.39552238805970147,0.13970588235294118
48,ORANGE,0133,CORNERSTONE ACADEMY CHARTER,82.0,0.028026905829596417,0.08038585209003216
48,ORANGE,0141,LAKEVILLE ELEMENTARY,55.0,0.7184357541899441,0.3713646532438479
48,ORANGE,0142,CHEROKEE,,1.0,0.43589743589743596
48,ORANGE,0155,PINECREST PREPARATORY CHARTER,44.0,0.5023923444976076,0.07017543859649121
48,ORANGE,0156,CYPRESS SPRINGS ELEMENTARY,70.0,0.4289473684210526,0.06068601583113455
48,ORANGE,0163,ASPIRE ACADEMY CHARTER,27.0,0.9150943396226415,0.7117117117117117
48,ORANGE,0172,MONTESSORI OF WINTER GARDEN CHARTER,100.0,0.0,0.18048780487804877
48,ORANGE,0181,FERN CREEK ELEMENTARY,52.0,1.0,0.45705521472392646
48,ORANGE,0185,RENAISSANCE CHTR SCH AT CHICKASAW,44.0,0.006960556844547563,0.10146443514644352
48,ORANGE,0200,ORLANDO SCIENCE ELEMENTARY CHARTER,92.0,0.3307692307692307,0.18464730290456433
48,ORANGE,0201,HILLCREST ELEMENTARY,83.0,0.35205183585313177,0.1771058315334773
48,ORANGE,0203,PINECREST CREEK CHARTER,36.0,0.004329004329004329,0.8721461187214614
48,ORANGE,0204,RENAISSANCE CHART SCH AT HUNTERS,63.0,0.008888888888888889,0.10556186152099886
48,ORANGE,0211,KALEY ELEMENTARY,46.0,0.7257383966244726,0.3119266055045872
48,ORANGE,0212,OAKSHIRE ELEMENTARY,66.0,0.7766990291262134,0.09531502423263329
48,ORANGE,0213,LAWTON CHILES ELEMENTARY,57.0,0.7685834502103784,0.1315028901734104
48,ORANGE,0214,ENDEAVOR ELEMENTARY,75.0,0.5325077399380805,0.08422664624808576
48,ORANGE,0215,THREE POINTS ELEMENTARY,56.0,0.7310443490701002,0.052704576976421634
48,ORANGE,0216,CITRUS ELEMENTARY,65.0,0.6661786237188871,0.40519877675840965
48,ORANGE,0217,CAMELOT ELEMENTARY,68.0,0.512779552715655,0.13983739837398373
48,ORANGE,0221,LAKE COMO ELEMENTARY,60.0,0.7099236641221374,0.4015748031496063
48,ORANGE,0222,AVALON ELEMENTARY,84.0,0.23361522198731502,0.05016008537886873
48,ORANGE,0231,PINELOCH ELEMENTARY,44.0,1.0,0.6437718277066357
48,ORANGE,0232,WEST CREEK ELEMENTARY,82.0,0.39042089985486217,0.056179775280898875
48,ORANGE,0235,THORNEBROOKE ELEMENTARY,83.0,0.2480314960629921,0.09986504723346828
48,ORANGE,0236,EAGLES NEST ELEMENTARY,35.0,1.0,0.7585714285714286
48,ORANGE,0241,LAKE GEM ELEMENTARY,50.0,0.8452250274423708,0.7669256381798002
48,ORANGE,0251,PRINCETON ELEMENTARY,82.0,0.39399999999999996,0.21721311475409838
48,ORANGE,0253,WEST OAKS ELEMENTARY,49.0,1.0,0.84375
48,ORANGE,0259,EAST LAKE ELEMENTARY,80.0,0.4554455445544555,0.08571428571428572
48,ORANGE,0261,RIVERDALE ELEMENTARY,48.0,0.7703488372093024,0.14836795252225515
48,ORANGE,0271,ORLO VISTA ELEMENTARY,34.0,1.0,0.7102649006622515
48,ORANGE,0301,LAKE GEORGE ELEMENTARY,59.0,0.6895368782161235,0.13853503184713375
48,ORANGE,0311,KILLARNEY ELEMENTARY,52.0,1.0,0.3986486486486486
48,ORANGE,0321,ANDOVER ELEMENTARY,78.0,0.5513654096228868,0.1384615384615385
48,ORANGE,0322,WHISPERING OAK ELEMENTARY SCHOOL,86.0,0.2754569190600522,0.09482758620689656
48,ORANGE,0361,TILDENVILLE ELEMENTARY,43.0,0.7021276595744679,0.17592592592592587
48,ORANGE,0401,PINEWOOD ELEMENTARY,40.0,1.0,0.8308702791461413
48,ORANGE,0411,PINE CASTLE ELEMENTARY,64.0,0.7666666666666667,0.26605504587155965
48,ORANGE,0421,LOCKHART ELEMENTARY,51.0,1.0,0.5904365904365905
48,ORANGE,0431,UNION PARK ELEMENTARY,52.0,0.7739602169981917,0.10655737704918034
48,ORANGE,0441,DEVEREUX TREATMENT PROGRAM,,0.0,0.2666666666666667
48,ORANGE,0461,ZELLWOOD ELEMENTARY,47.0,1.0,0.13495934959349593
48,ORANGE,0511,DILLARD STREET ELEMENTARY,58.0,0.730718954248366,0.16037735849056603
48,ORANGE,0521,LAKE SILVER ELEMENTARY,59.0,0.6235294117647059,0.444767441860465
48,ORANGE,0531,AUDUBON PARK ELEMENTARY,77.0,0.37748344370860926,0.08375634517766498
48,ORANGE,0541,DREAM LAKE ELEMENTARY,63.0,0.6781065088757398,0.2038834951456311
48,ORANGE,0551,CONWAY ELEMENTARY,50.0,0.7982300884955751,0.16666666666666663
48,ORANGE,0561,LAKEMONT ELEMENTARY,69.0,0.5193452380952381,0.11280487804878052
48,ORANGE,0611,AZALEA PARK ELEMENTARY,55.0,0.8540983606557377,0.03630363036303631
48,ORANGE,0621,PINE HILLS ELEMENTARY,44.0,1.0,0.8243243243243243
48,ORANGE,0631,BLANKNER K-8,80.0,0.364551863041289,0.14818266542404473
48,ORANGE,0641,ROCK LAKE ELEMENTARY,44.0,0.8022813688212928,0.8356643356643356
48,ORANGE,0651,LAKE WESTON ELEMENTARY,51.0,1.0,0.5437616387337058
48,ORANGE,0681,ENGELWOOD ELEMENTARY,51.0,1.0,0.06565656565656568
48,ORANGE,0701,CATALINA ELEMENTARY,46.0,1.0,0.7809076682316118
48,ORANGE,0711,CHENEY ELEMENTARY,65.0,0.8514056224899598,0.07858546168958742
48,ORANGE,0741,CYPRESS PARK ELEMENTARY,48.0,1.0,0.15129151291512913
48,ORANGE,0751,BROOKSHIRE ELEMENTARY,61.0,0.3441558441558442,0.09018987341772153
48,ORANGE,0771,NORTHLAKE PARK COMMUNITY ELEMENTARY,77.0,0.3208121827411167,0.06961429915333961
48,ORANGE,0781,DOVER SHORES ELEMENTARY,51.0,0.7609375,0.19148936170212763
48,ORANGE,0791,MOLLIE RAY ELEMENTARY,31.0,0.8355899419729207,0.8512396694214875
48,ORANGE,0801,DURRANCE ELEMENTARY,58.0,0.6943127962085307,0.14180929095354522
48,ORANGE,0811,TANGELO PARK ELEMENTARY,43.0,1.0,0.5990675990675991
48,ORANGE,0821,LOVELL ELEMENTARY,45.0,1.0,0.19915254237288132
48,ORANGE,0831,CHICKASAW ELEMENTARY,59.0,0.7821656050955414,0.10144927536231883
48,ORANGE,0841,SPRING LAKE ELEMENTARY,62.0,1.0,0.04700162074554295
48,ORANGE,0851,LANCASTER ELEMENTARY,36.0,1.0,0.2302483069977427
48,ORANGE,0861,ROLLING HILLS ELEMENTARY,30.0,1.0,0.8479880774962745
48,ORANGE,0871,BONNEVILLE ELEMENTARY,44.0,0.7864768683274022,0.06151142355008787
48,ORANGE,0881,HIAWASSEE ELEMENTARY,29.0,1.0,0.8209718670076727
48,ORANGE,0891,MICHAEL MCCOY ELEMENTARY,42.0,1.0,0.09517766497461927
48,ORANGE,0901,PERSHING ELEMENTARY,63.0,0.5484764542936288,0.27514792899408286
48,ORANGE,0941,CLARCONA ELEMENTARY,57.0,0.6875,0.45328399629972244
48,ORANGE,0961,PALM LAKE ELEMENTARY,73.0,0.36111111111111116,0.16666666666666663
48,ORANGE,0971,VENTURA ELEMENTARY,47.0,0.7299363057324841,0.12071156289707749
48,ORANGE,0981,ARBOR RIDGE K-8,72.0,0.4645669291338583,0.06806282722513089
48,ORANGE,0991,CLAY SPRINGS ELEMENTARY,54.0,0.6311688311688312,0.09530201342281881
48,ORANGE,1011,ROCK SPRINGS ELEMENTARY,52.0,0.5675675675675675,0.13510253317249699
48,ORANGE,1021,METROWEST ELEMENTARY,66.0,0.651791751183232,0.33597359735973603
48,ORANGE,1041,MEADOW WOODS ELEMENTARY,54.0,1.0,0.1384615384615385
48,ORANGE,1051,WATERBRIDGE ELEMENTARY,53.0,0.7541589648798521,0.11609498680738789
48,ORANGE,1061,WINDY RIDGE K-8,72.0,0.4700176366843035,0.20087336244541487
48,ORANGE,1071,BAY MEADOWS ELEMENTARY,84.0,0.3033509700176367,0.1369150779896014
48,ORANGE,1081,JOHN YOUNG ELEMENTARY,59.0,0.758953168044077,0.1374474053295933
48,ORANGE,1091,WATERFORD ELEMENTARY,69.0,0.4513677811550153,0.11015736766809725
48,ORANGE,1141,LITTLE RIVER ELEMENTARY,45.0,1.0,0.16770186335403733
48,ORANGE,1171,WINEGARD ELEMENTARY,45.0,1.0,0.18351063829787237
48,ORANGE,1181,DOMMERICH ELEMENTARY,80.0,0.20783645655877345,0.12437810945273632
48,ORANGE,1191,HUNTERS CREEK ELEMENTARY,76.0,0.42709529276693453,0.05232558139534883
48,ORANGE,1221,LAKE SYBELIA ELEMENTARY,71.0,0.5170648464163823,0.26166666666666666
48,ORANGE,1231,WINDERMERE ELEMENTARY,87.0,0.11681643132220795,0.04648074369189907
48,ORANGE,1251,RIVERSIDE ELEMENTARY,38.0,0.8086816720257235,0.42857142857142855
48,ORANGE,1261,SADLER ELEMENTARY,36.0,1.0,0.23181257706535147
48,ORANGE,1271,ROSEMONT ELEMENTARY,36.0,1.0,0.7979568671963677
48,ORANGE,1282,APOPKA ELEMENTARY,48.0,0.7297297297297297,0.2733918128654971
48,ORANGE,1321,WILLIAM S MAXEY ELEMENTARY,55.0,1.0,0.5055350553505535
48,ORANGE,1331,ORANGE CENTER ELEMENTARY,50.0,1.0,0.9175824175824177
48,ORANGE,1341,SOUTHWOOD ELEMENTARY,67.0,0.7266775777414075,0.13321799307958473
48,ORANGE,1351,HUNGERFORD ELEMENTARY,50.0,1.0,0.8763250883392227
48,ORANGE,1361,PHYLLIS WHEATLEY ELEMENTARY,49.0,0.8664688427299706,0.5958549222797926
48,ORANGE,1371,SUNRISE ELEMENTARY,85.0,0.22267206477732793,0.06004140786749482
48,ORANGE,1401,ALOMA ELEMENTARY,74.0,0.626953125,0.10984848484848485
48,ORANGE,1421,IVEY LANE ELEMENTARY,29.0,0.8776595744680848,0.8224043715846993
48,ORANGE,1431,RIDGEWOOD PARK ELEMENTARY,38.0,1.0,0.6434210526315789
48,ORANGE,1441,SHENANDOAH ELEMENTARY,67.0,0.5346020761245674,0.07732864674868188
48,ORANGE,1451,COLUMBIA ELEMENTARY,69.0,0.5299823633156967,0.09554730983302412
48,ORANGE,1461,HIDDEN OAKS ELEMENTARY,52.0,0.6458752515090543,0.10144927536231883
48,ORANGE,1491,PALMETTO ELEMENTARY,54.0,1.0,0.6024411508282476
48,ORANGE,1501,OAK HILL ELEMENTARY,50.0,0.8521400778210115,0.5289256198347108
48,ORANGE,1531,OCOEE ELEMENTARY,51.0,0.7670250896057348,0.12064676616915426
48,ORANGE,1541,PINAR ELEMENTARY,60.0,1.0,0.10151187904967603
48,ORANGE,1553,MILLENNIA ELEMENTARY,61.0,1.0,0.41783567134268546
48,ORANGE,1562,WESTBROOKE ELEMENTARY,70.0,0.3884057971014493,0.19639934533551553
48,ORANGE,1571,LAKE WHITNEY ELEMENTARY,78.0,0.13344887348353557,0.06521739130434782
48,ORANGE,1582,MOSS PARK ELEMENTARY,80.0,0.31712962962962965,0.09484066767830047
48,ORANGE,1591,DR. PHILLIPS ELEMENTARY,77.0,0.3243670886075949,0.0826833073322933
48,ORANGE,1601,DEERWOOD ELEMENTARY,74.0,0.5091649694501017,0.07466063348416291
48,ORANGE,1611,WILLIAM FRANGUS ELEMENTARY,56.0,0.7993579454253613,0.5961227786752828
48,ORANGE,1612,CASTLE CREEK ELEMENTARY,56.0,0.681360201511335,0.13513513513513517
48,ORANGE,1621,SHINGLE CREEK ELEMENTARY,35.0,1.0,0.44444444444444436
48,ORANGE,1731,SAND LAKE ELEMENTARY,79.0,0.37969094922737306,0.1001788908765653
48,ORANGE,1741,WYNDHAM LAKES ELEMENTARY,55.0,0.7302709069493521,0.12850467289719625
48,ORANGE,1751,WOLF LAKE ELEMENTARY,73.0,0.45612582781456956,0.2728026533996683
48,ORANGE,1752,VISTA LAKES ELEMENTARY,69.0,0.4975247524752475,0.10084033613445378
48,ORANGE,1771,STONE LAKES ELEMENTARY,79.0,0.2602100350058343,0.09310344827586209
48,ORANGE,1776,SUNSET PARK ELEMENTARY,78.0,0.36060365369340736,0.08454106280193237
48,ORANGE,1791,KEENES CROSSING ELEMENTARY,80.0,0.2389210019267823,0.06633081444164567
48,ORANGE,1821,SUNRIDGE ELEMENTARY,70.0,0.595108695652174,0.2361111111111111
48,ORANGE,1831,SUN BLAZE ELEMENTARY,76.0,0.5416036308623298,0.10372340425531915
48,ORANGE,1941,WETHERBEE ELEMENTARY,75.0,0.7662007623888185,0.16333725029377202
48,ORANGE,1971,FORSYTH WOODS ELEMENTARY,54.0,0.7591776798825258,0.09274193548387095
48,ORANGE,1991,TIMBER LAKES ELEMENTARY,77.0,0.3581395348837209,0.11817168338907466
48,ORANGE,5841,ECCLESTON ELEMENTARY,46.0,1.0,0.9583911234396671
48,ORANGE,5861,WASHINGTON SHORES ELEMENTARY,43.0,0.8175182481751826,0.9207317073170731
48,ORANGE,7001,ORANGE COUNTY VIRTUAL INSTRUCTION P,,0.0,0.05454545454545454
48,ORANGE,7023,OCVS DIGITAL ACADEMY,,0.05172413793103448,0.03225806451612903
49,OSCEOLA,0011,HARMONY COMMUNITY SCHOOL,70.0,0.3546961325966851,0.0184971098265896
49,OSCEOLA,0042,KISSIMMEE ELEMENTARY SCHOOL,47.0,1.0,0.08030592734225621
49,OSCEOLA,0043,NARCOOSSEE ELEMENTARY SCHOOL,72.0,0.4428969359331476,0.03889585947302384
49,OSCEOLA,0061,CENTRAL AVENUE ELEMENTARY SCHOOL,41.0,1.0,0.21369863013698626
49,OSCEOLA,0071,HIGHLANDS ELEMENTARY SCHOOL,44.0,1.0,0.12032355915065725
49,OSCEOLA,0101,THACKER AVENUE ELEM SCHOOL INTERNAT,49.0,0.7938596491228069,0.1068062827225131
49,OSCEOLA,0111,ST. CLOUD ELEMENTARY SCHOOL,68.0,0.5509164969450103,0.03711340206185567
49,OSCEOLA,0149,RENAISSANCE CHARTER SCHOOL AT POINC,51.0,0.818489289740699,0.17200365965233302
49,OSCEOLA,0153,FLORIDA VIRTUAL ACADEMY AT OSCEOLA,,0.7010309278350515,0.06766917293233082
49,OSCEOLA,0271,MICHIGAN AVENUE ELEMENTARY SCHOOL,68.0,0.6822289156626506,0.05421686746987952
49,OSCEOLA,0300,KOA ELEMENTARY,57.0,0.8497596153846154,0.2705436156763591
49,OSCEOLA,0301,REEDY CREEK ELEMENTARY SCHOOL,57.0,0.7789585547290114,0.08502024291497974
49,OSCEOLA,0302,WESTSIDE K-8 SCHOOL,55.0,0.7664079040225831,0.09752925877763328
49,OSCEOLA,0321,VENTURA ELEMENTARY SCHOOL,52.0,0.8241415192507805,0.0740354535974974
49,OSCEOLA,0401,BOGGY CREEK ELEMENTARY SCHOOL,56.0,1.0,0.11842105263157894
49,OSCEOLA,0501,HICKORY TREE ELEMENTARY SCHOOL,64.0,0.548480463096961,0.04920212765957447
49,OSCEOLA,0701,MILL CREEK ELEMENTARY SCHOOL,54.0,0.832967032967033,0.12884043607532214
49,OSCEOLA,0711,CELEBRATION SCHOOL,80.0,0.2131782945736434,0.021857923497267756
49,OSCEOLA,0801,LAKEVIEW ELEMENTARY SCHOOL,72.0,0.7219020172910663,0.05376344086021504
49,OSCEOLA,0811,PLEASANT HILL ELEMENTARY SCHOOL,56.0,0.7195876288659794,0.12045690550363447
49,OSCEOLA,0831,DEERWOOD ELEMENTARY SCHOOL,54.0,0.8367052023121387,0.2078804347826087
49,OSCEOLA,0851,CYPRESS ELEMENTARY SCHOOL,51.0,0.8202247191011236,0.04663923182441701
49,OSCEOLA,0863,FOUR CORNERS CHARTER SCHOOL,59.0,0.592903828197946,0.09235074626865672
49,OSCEOLA,0866,KISSIMMEE CHARTER ACADEMY,67.0,0.6606217616580311,0.08472400513478817
49,OSCEOLA,0881,P. M. WELLS CHARTER ACADEMY,55.0,0.780630105017503,0.08881199538638987
49,OSCEOLA,0901,POINCIANA ACADEMY OF FINE ARTS,40.0,1.0,0.24969549330085264
49,OSCEOLA,0904,PARTIN SETTLEMENT ELEM. SCHOOL,60.0,0.6186152099886493,0.07220216606498193
49,OSCEOLA,0916,CANOE CREEK CHARTER ACADEMY,55.0,0.6173913043478261,0.09230769230769231
49,OSCEOLA,0931,FLORA RIDGE ELEMENTARY SCHOOL,54.0,0.8,0.06825568797399784
49,OSCEOLA,0932,BELLALAGO ACADEMY,59.0,0.6975111678366305,0.1667930250189538
49,OSCEOLA,0933,NEPTUNE ELEMENTARY SCHOOL,54.0,0.7659804983748646,0.07361963190184048
49,OSCEOLA,0957,CHESTNUT ELEM SCHOOL SCIENCE AND EN,63.0,0.8454038997214484,0.20051746442432086
49,OSCEOLA,0958,SUNRISE ELEMENTARY SCHOOL,57.0,0.6989795918367347,0.13352545629202692
49,OSCEOLA,0961,EAST LAKE ELEMENTARY SCHOOL,61.0,0.6083086053412463,0.08489634748272458
49,OSCEOLA,7001,OSCEOLA VIRTUAL INSTRUCTION PROGRAM,,0.22105263157894736,0.10416666666666669
49,OSCEOLA,9036,NEW BEGINNINGS EDUCATION CENTER,,0.8136882129277566,0.19138755980861247
49,OSCEOLA,9041,HOSPITAL/HOMEBOUND PROGRAM,,0.4805194805194805,
50,PALM BEACH,0011,HIDDEN OAKS ELEMENTARY SCHOOL,65.0,0.6303549571603427,0.3893557422969188
50,PALM BEACH,0012,HOPE-CENTENNIAL ELEMENTARY SCHOOL,48.0,0.9801223241590216,0.5724852071005917
50,PALM BEACH,0031,WATERS EDGE ELEMENTARY SCHOOL,81.0,0.16769420468557336,0.015424164524421594
50,PALM BEACH,0051,PINE JOG ELEMENTARY SCHOOL,64.0,0.7406593406593407,0.3035522066738429
50,PALM BEACH,0054,BOCA RATON CHARTER SCHOOL,67.0,0.5196078431372549,0.19387755102040816
50,PALM BEACH,0061,EVERGLADES ELEMENTARY,67.0,0.46744186046511627,0.26035502958579887
50,PALM BEACH,0071,JUPITER ELEMENTARY SCHOOL,52.0,0.7644230769230771,0.01990632318501171
50,PALM BEACH,0101,ALLAMANDA ELEMENTARY SCHOOL,61.0,0.6,0.21339563862928349
50,PALM BEACH,0111,PALM BEACH GARDENS ELEMENTARY,71.0,0.5298804780876494,0.22821576763485477
50,PALM BEACH,0131,NORTH PALM BEACH ELEM. SCHOOL,43.0,0.8694638694638696,0.5055762081784385
50,PALM BEACH,0141,LAKE PARK ELEMENTARY SCHOOL,37.0,0.9815950920245399,0.8640226628895183
50,PALM BEACH,0191,WASHINGTON ELEM MAGNET SCHOOL,50.0,0.9323308270676693,0.8883248730964468
